"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"7","80","415926bb-877a-494e-b1bb-532f4ccb35ea","22519aac-3ba1-4181-a67f-94a8cb52706d","bf2d57cf-07cf-4a2f-a4fd-dfbfb54bed51","70","18.46875","27.180176","0","134","MULTI_DIFF","AVERAGE"
"7","80","acd9285e-0822-43f5-be82-725a1d02bc4f","828480a7-92d4-4133-b8d1-44b0b352b9d9","5fc515f6-fb48-4ead-80b2-c5e07c4e2973","67","18.46875","27.035889","0","124","MULTI_DIFF","AVERAGE"
"7","80","ff38d3d4-50ae-437e-a05c-00b695d516e4","04830c7e-dce6-48c4-97c5-9a8f302c03a8","42213482-e1e0-45dc-a3f8-b009f1bfef93","62","18.46875","26.891602","0","123","MULTI_DIFF","AVERAGE"
"7","80","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","6c72e982-bce3-47c9-ae56-1ef912d091dc","ae7ba92c-3381-44d7-9cb4-39ac2b1bf03e","41","18.46875","26.747314","0","117","MULTI_DIFF","AVERAGE"
"7","80","d63d4c20-536d-4002-b63e-77d1171490ce","a1ea96c2-13bb-47d2-863c-3c46100502f1","28bdc36d-c567-482c-866c-fb9843f2bacf","39","18.46875","26.603027","0","94","MULTI_DIFF","AVERAGE"
"7","80","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","f3880b32-a9b0-4c8e-b205-d457738b9d9e","6130b50f-7514-4df7-aaee-c1a261ead342","47","18.46875","26.45874","0","90","MULTI_DIFF","AVERAGE"
"7","80","ae8b79f6-02db-4567-a6ac-d7e4b5275649","5445b24e-d3bd-45f3-8aeb-d3b7e17c678f","c1774d85-2f2b-43b8-b81c-8e5cd16e10fb","15","18.46875","26.341553","0","89","MULTI_DIFF","AVERAGE"
"8","90","923171fa-d7ad-423e-ad92-e3488c688629","d1700aa1-7374-42bc-8d88-d8e47ec0d811","765bd1f8-8cd0-4da0-8f91-bf059f9568bc","89","20.777344","29.51587","0","176","MULTI_DIFF","AVERAGE"
"8","90","267e37e9-e3e9-4f74-a277-261061969440","2c6faa63-73f5-41b4-a969-74a9dbfb0aa4","d34bdcb5-d661-4fad-a853-f11d47d22ded","88","20.777344","29.353546","0","146","MULTI_DIFF","AVERAGE"
"8","90","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","a3f8ccf7-d14e-4cea-b3dd-f2eff7e105b6","bf625fb6-7e5a-4916-bba0-b1fedba587ce","73","20.777344","29.191223","0","140","MULTI_DIFF","AVERAGE"
"8","90","415926bb-877a-494e-b1bb-532f4ccb35ea","07687cf8-7a72-400e-b701-9913ebd254f5","7634c8e4-d7b5-4ff0-8253-bca29aee6ac9","70","20.777344","29.0289","0","134","MULTI_DIFF","AVERAGE"
"8","90","acd9285e-0822-43f5-be82-725a1d02bc4f","e04a1926-8209-46a7-82fb-03c874037b52","19175c16-8bc0-4526-af47-bbaaff37eea4","67","20.777344","28.866577","0","124","MULTI_DIFF","AVERAGE"
"8","90","ff38d3d4-50ae-437e-a05c-00b695d516e4","59c2c6ac-4954-4278-9402-0312d551f121","22bf7da6-74d8-46ff-bc03-873da98a0416","62","20.777344","28.704254","0","123","MULTI_DIFF","AVERAGE"
"8","90","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","1ec03f5d-58bc-4605-a519-0fa6a1f72d6b","60486128-0d31-4688-b8a3-ba6be9a5f637","41","20.777344","28.541931","0","117","MULTI_DIFF","AVERAGE"
"8","90","d63d4c20-536d-4002-b63e-77d1171490ce","a184df12-b684-4aa6-87f3-8f784b25e72f","2d7b7a60-308f-4a32-bd7d-e729d9a8e31f","39","20.777344","28.379608","0","94","MULTI_DIFF","AVERAGE"
"8","90","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","13bd1e76-cf22-47d8-848f-5695ba38cbfb","2ff9ab9d-a51e-497a-83cf-e1b1bb04046f","47","20.777344","28.217285","0","90","MULTI_DIFF","AVERAGE"
"8","90","ae8b79f6-02db-4567-a6ac-d7e4b5275649","f6bd1102-cfda-4cef-bc5e-f222819593de","36e131cc-a40b-4d73-87f2-142bcc584926","15","20.777344","28.100098","0","89","MULTI_DIFF","AVERAGE"
"9","100","923171fa-d7ad-423e-ad92-e3488c688629","048995ee-6a5c-4644-b281-032007b71cd5","1ad77aa5-6344-4a85-a516-bc3794ee35af","89","23.085938","31.094055","0","176","MULTI_DIFF","AVERAGE"
"9","100","267e37e9-e3e9-4f74-a277-261061969440","03f07579-cd97-4dca-80e1-45efea6318ea","d496e957-df75-4425-8b5f-ff61b1dca42e","88","23.085938","30.913696","0","146","MULTI_DIFF","AVERAGE"
"9","100","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","ea3e6ca6-f72f-42a8-a24a-5b77f7b05205","8b27d93a-c5b1-4c5b-ae46-3a6cefa2892e","73","23.085938","30.733337","0","140","MULTI_DIFF","AVERAGE"
"9","100","415926bb-877a-494e-b1bb-532f4ccb35ea","515a4a7d-8903-45e7-ad0a-51fd18034753","c3463235-7126-482e-acc0-bbd31bf38054","70","23.085938","30.552979","0","134","MULTI_DIFF","AVERAGE"
"9","100","acd9285e-0822-43f5-be82-725a1d02bc4f","5b2e1064-d88e-4c5f-bcb2-7537f86e9bd2","fbf7479f-ea1e-4057-8693-8b83ff51532f","67","23.085938","30.37262","0","124","MULTI_DIFF","AVERAGE"
"9","100","ff38d3d4-50ae-437e-a05c-00b695d516e4","ee0f060d-287d-4a8a-9784-0629835ae52d","25775f93-9279-4ff5-b8aa-e79aa72a217d","62","23.085938","30.19226","0","123","MULTI_DIFF","AVERAGE"
"9","100","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","67184982-4cde-4837-9148-b3520dcf0209","82f5393d-b47a-43d4-8e6e-31bc406fa290","41","23.085938","30.011902","0","117","MULTI_DIFF","AVERAGE"
"9","100","d63d4c20-536d-4002-b63e-77d1171490ce","748853ad-e36d-48a8-a81f-dad51ee20c08","a2b20ca2-362f-45cb-b15f-457c20b538e6","39","23.085938","29.831543","0","94","MULTI_DIFF","AVERAGE"
"9","100","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","c9fef27f-a687-4660-be92-1ea632b40302","12c83b3b-772b-4af7-9499-6d883425d339","47","23.085938","29.651184","0","90","MULTI_DIFF","AVERAGE"
"9","100","ae8b79f6-02db-4567-a6ac-d7e4b5275649","0204afdb-3669-44c8-9568-861b47edf8cd","b42e7731-0c02-4634-8a29-d62853a0ac75","15","23.085938","29.533997","0","89","MULTI_DIFF","AVERAGE"
"10","110","923171fa-d7ad-423e-ad92-e3488c688629","c364db7e-4d53-40ab-ac27-4c094b498711","986a1394-46a0-45bc-9f01-571e05b03025","89","25.394531","32.347595","0","176","MULTI_DIFF","AVERAGE"
"10","110","267e37e9-e3e9-4f74-a277-261061969440","3ec401de-7da6-4513-a19c-b8cc1b247a7d","2e0c7947-5c35-4f44-ab1a-cdec788b06f9","88","25.394531","32.1492","0","146","MULTI_DIFF","AVERAGE"
"10","110","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","093dd09c-9506-4c95-b04d-076b1e910001","ad867d21-e28e-4419-9995-5bb583062b1a","73","25.394531","31.950806","0","140","MULTI_DIFF","AVERAGE"
"10","110","415926bb-877a-494e-b1bb-532f4ccb35ea","2471188a-c668-46df-8587-42d0cc7881f5","3edc6a64-c8e9-461e-aa39-cdb90ab3ea71","70","25.394531","31.75241","0","134","MULTI_DIFF","AVERAGE"
"10","110","acd9285e-0822-43f5-be82-725a1d02bc4f","c19b4eef-8e69-4732-a69b-f9dc5b5deb6f","1e1c3de9-cd1c-49b6-ad93-b6d7dd2b27a6","67","25.394531","31.554016","0","124","MULTI_DIFF","AVERAGE"
"10","110","ff38d3d4-50ae-437e-a05c-00b695d516e4","8aa00fae-757f-4871-8d23-8a0e33f4c389","0620dba4-00b0-4dc3-bb23-d1039b5e2831","62","25.394531","31.355621","0","123","MULTI_DIFF","AVERAGE"
"10","110","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","33da4a67-9b49-4bfc-bf6c-300c8ca4faff","f9367bc6-293c-4136-8f83-fb9b58328b7c","41","25.394531","31.157227","0","117","MULTI_DIFF","AVERAGE"
"10","110","d63d4c20-536d-4002-b63e-77d1171490ce","bf48b818-495c-46b3-a0b8-8d9286c22c0c","30773258-461e-488c-9762-32fe701c2213","39","25.394531","30.958832","0","94","MULTI_DIFF","AVERAGE"
"10","110","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","a645d297-0052-44fc-8296-ac56a27577eb","540ce402-16c3-4e57-a877-0b0442c1d753","47","25.394531","30.760437","0","90","MULTI_DIFF","AVERAGE"
"10","110","ae8b79f6-02db-4567-a6ac-d7e4b5275649","1e287612-f494-4a35-bce4-573187e8b406","582d586f-bcd8-49d7-bc3d-a5bd6ac4f0c9","15","25.394531","30.64325","0","89","MULTI_DIFF","AVERAGE"
"11","120","923171fa-d7ad-423e-ad92-e3488c688629","b57db869-14b7-4294-a7cd-82f08d97c763","5e8ebdd3-08e5-48e1-958e-2748a547359e","89","27.703125","33.27649","0","176","MULTI_DIFF","AVERAGE"
"11","120","267e37e9-e3e9-4f74-a277-261061969440","1536102c-80e7-4f5d-aec0-b88d0c990351","126c8359-7f7a-417f-a75a-4415e6765ce2","88","27.703125","33.06006","0","146","MULTI_DIFF","AVERAGE"
"11","120","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","c89bf638-44f6-4f26-9868-e1797dea4813","d90f6277-d177-4061-a65f-2cac3abc71c0","73","27.703125","32.843628","0","140","MULTI_DIFF","AVERAGE"
"11","120","415926bb-877a-494e-b1bb-532f4ccb35ea","45fa36dc-3bbe-4d1b-a3c1-f20cf9135223","c09dc69c-3e13-400d-82c2-f8eb7e6a849a","70","27.703125","32.627197","0","134","MULTI_DIFF","AVERAGE"
"11","120","acd9285e-0822-43f5-be82-725a1d02bc4f","880d837b-98cd-4083-b55b-36871246b367","c05eb460-da25-4330-8dc9-816a4283ad17","67","27.703125","32.410767","0","124","MULTI_DIFF","AVERAGE"
"11","120","ff38d3d4-50ae-437e-a05c-00b695d516e4","40b5d9ea-2706-45bf-b123-b58004c9e382","ece1a79d-7b8c-4cdc-a579-e4937eaddfe2","62","27.703125","32.194336","0","123","MULTI_DIFF","AVERAGE"
"11","120","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","15ecb779-a20b-47de-bd7e-77a36787b51f","20ffa3b7-e3c5-4c99-8ce4-9837450354e6","41","27.703125","31.977905","0","117","MULTI_DIFF","AVERAGE"
"11","120","d63d4c20-536d-4002-b63e-77d1171490ce","824e8779-00ab-44e9-8561-02d5d473f902","c9a7b10d-9ea5-42f1-9ee4-8ff177f5dcbf","39","27.703125","31.761475","0","94","MULTI_DIFF","AVERAGE"
"11","120","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","ed44cb00-4ab1-498b-a51a-058fbe8c1752","5bda6cef-2868-41bd-a5c5-a16bb7a70e0d","47","27.703125","31.545044","0","90","MULTI_DIFF","AVERAGE"
"11","120","ae8b79f6-02db-4567-a6ac-d7e4b5275649","cf57141f-8b9e-4008-8260-7f966ad05e2e","79a8565b-5460-4a57-ae8d-f307ff2375c7","15","27.703125","31.427856","0","89","MULTI_DIFF","AVERAGE"
"12","130","923171fa-d7ad-423e-ad92-e3488c688629","61815744-0975-4012-b0fe-3c9262291246","b8bfe8bc-1999-458e-8984-e82a839cf2b1","89","30.011719","33.880737","0","176","MULTI_DIFF","AVERAGE"
"12","130","267e37e9-e3e9-4f74-a277-261061969440","c49d7dd4-0fbe-4aca-b8da-c8fd19cfa86f","6a5ddcbf-61f5-4c80-bb8e-bd07c15b2053","88","30.011719","33.64627","0","146","MULTI_DIFF","AVERAGE"
"12","130","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","9c0e846e-3ac7-4b51-88b6-27f6ce771cf9","79748c31-d88f-4de0-89e6-450febd73039","73","30.011719","33.411804","0","140","MULTI_DIFF","AVERAGE"
"12","130","415926bb-877a-494e-b1bb-532f4ccb35ea","153f1600-e245-42a2-a2cf-d15d40794e7b","4c36a074-5466-4a70-9f4f-cccd478fc2a3","70","30.011719","33.177338","0","134","MULTI_DIFF","AVERAGE"
"12","130","acd9285e-0822-43f5-be82-725a1d02bc4f","483ef1e5-bb2d-46c8-8214-287ae81ad805","c332a083-207f-4bfc-8487-2ac6117029c8","67","30.011719","32.94287","0","124","MULTI_DIFF","AVERAGE"
