"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"7","80","f655716f-5a8b-4eca-b7bf-5315eb45b50d","a6b7381c-24cd-4931-9e6c-58fc35872eee","e37f2aaf-4990-4a8f-8b23-4a2cedea0581","39","18.46875","26.603027","0","94","MULTI_DIFF","AVERAGE"
"7","80","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","534d20d8-b674-44bd-8a27-73298431494e","bc0cbfb0-4174-4cb2-979c-3bcd0d9312b6","47","18.46875","26.45874","0","90","MULTI_DIFF","AVERAGE"
"7","80","f14284ad-d135-4fd1-bfa3-66e46542dbdd","e942d388-f649-463e-aef4-b8b78cd971f0","2ade49f8-fed0-47c9-992d-8420fa484be3","15","18.46875","26.341553","0","89","MULTI_DIFF","AVERAGE"
"8","90","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","641dd910-0e09-4063-98e6-cfe5849175f4","1a904034-38bf-472c-a71f-22c746741860","89","20.777344","29.51587","0","176","MULTI_DIFF","AVERAGE"
"8","90","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","601ad4d8-7a37-4ff6-a6a8-3e2855343438","ddbf9304-e5b3-457f-88cb-861fe2b220be","88","20.777344","29.353546","0","146","MULTI_DIFF","AVERAGE"
"8","90","f3a36dbc-7317-4372-a4df-2a8cb052b884","d71da045-b9e3-4cfb-a019-3e750ae91cb3","824a4969-6e48-421f-aa72-ad3dd54bc3fe","73","20.777344","29.191223","0","140","MULTI_DIFF","AVERAGE"
"8","90","66281961-54c2-48be-b32d-5c4290d3fd6d","bf1ac84d-0a0d-49e6-91a8-1ed7a91f3db4","db686a03-8284-4b95-870c-7a9e352c8fd4","70","20.777344","29.0289","0","134","MULTI_DIFF","AVERAGE"
"8","90","6edca9fd-06c2-4da2-b26d-44d724eb0c06","442b63fc-d125-4c1b-8411-ee03d4f548d2","08dc9793-6d17-4e6b-b984-b19a799730e3","67","20.777344","28.866577","0","124","MULTI_DIFF","AVERAGE"
"8","90","153cda97-1281-4042-889a-9956dfb7182b","6ebb5030-78bb-49ea-bd1b-be50818c2009","777299b3-b47d-4972-800f-1c5e66bd5c12","62","20.777344","28.704254","0","123","MULTI_DIFF","AVERAGE"
"8","90","7f02d0ba-ab35-4f64-844e-3d74d1b40636","6cdcede6-bcfe-4432-b141-0df91cf4f206","c504d3b1-7229-4d74-8e04-5fbcf93e930e","41","20.777344","28.541931","0","117","MULTI_DIFF","AVERAGE"
"8","90","f655716f-5a8b-4eca-b7bf-5315eb45b50d","8df434ac-b809-477b-a38f-9dcf9e8aefef","06269823-ad78-4087-9516-8e39cdfdba56","39","20.777344","28.379608","0","94","MULTI_DIFF","AVERAGE"
"8","90","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","3d6a6a6c-2ac1-4297-bd0a-c00cb9374f8e","0f067dfa-dd02-4dc2-8f0f-0a6ab394d248","47","20.777344","28.217285","0","90","MULTI_DIFF","AVERAGE"
"8","90","f14284ad-d135-4fd1-bfa3-66e46542dbdd","a0a60e1f-6312-4c6a-95e0-c5b6c88362bd","d516b569-cf7e-427c-a334-9c2985679cf6","15","20.777344","28.100098","0","89","MULTI_DIFF","AVERAGE"
"9","100","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","6c5c3fb8-e501-4fad-87e0-82da4be1f253","7576c6d5-a65b-41ca-820d-aa3f0f017e1d","89","23.085938","31.094055","0","176","MULTI_DIFF","AVERAGE"
"9","100","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","7ce87ec4-0c85-4983-ae63-34644f2d42c7","df046922-85e8-4f32-9993-0faf45e0d37b","88","23.085938","30.913696","0","146","MULTI_DIFF","AVERAGE"
