"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"7","80","e859c2b7-94fd-43fd-84ce-a93ddf96e65b","a9ce3786-11bf-4454-99d6-93f4847057d6","56acc891-ec73-4c8f-9a7d-af0f6fe3e890","15","18.46875","26.341553","0","89","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","2342cd14-41e8-4b54-9ba2-dd2313394d45","f585964e-7684-4fa8-90f1-70d01286a176","90e567e3-0d15-4e05-90dc-4397cc4c34ba","89","20.777344","29.51587","0","176","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","26884a20-27a9-4d6f-ad0f-dac5963eab55","63f1b21e-ef53-4595-84c8-62d459fc3fa4","65b05289-09a5-4d7b-9935-e5cc94d58d30","88","20.777344","29.353546","0","146","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","c3605b51-0430-4f73-a7a6-cf791191b0bb","f6f15000-a72e-4fdb-98d4-d05b97eda6ba","b8d57aa7-daff-433e-a21b-2235ad2a7881","73","20.777344","29.191223","0","140","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","ad0873fa-2949-4831-962f-b6da4ed87832","f4fda238-40a4-431c-9c8b-a56fa6e38ec9","8286565a-571c-4828-9560-a9087c64729e","70","20.777344","29.0289","0","134","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","0187a832-b394-4f73-9383-98c57d679960","49ab9fd7-5b4a-4f4a-a5cf-e474a4c66654","4f1baeb9-afc4-4525-8aba-950d1163e5a3","67","20.777344","28.866577","0","124","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","dc8a8d1f-0438-47ee-bc30-eb91fde62afa","b9fd9bdd-8967-45e1-9630-c5050fed6d44","d6429c40-0ccf-43aa-a722-d5441621a723","62","20.777344","28.704254","0","123","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","feb43eee-1c0d-4ded-9503-f4dd97ad081a","9f9602e9-430a-4399-b718-392f67a27b35","1675a6c5-414e-4c42-9031-6522d6152533","41","20.777344","28.541931","0","117","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","e4c8ea9d-6e25-4d6d-a7dd-3830de5daa5f","f3c525ec-0f5c-484d-9410-9a620cd99800","17939fd5-0000-4ade-82d1-a381185b835c","39","20.777344","28.379608","0","94","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","3694c76d-e9b5-49f3-8597-241ec0f7545e","4c60d42c-ac88-4394-a9bd-2faf22544323","72200b8b-8623-4c41-9090-4827ba8be520","47","20.777344","28.217285","0","90","MULTI_DIFF_IMPROVED","AVERAGE"
"8","90","e859c2b7-94fd-43fd-84ce-a93ddf96e65b","4e7b2125-db3b-4a13-b990-8668311eb868","e90cc8df-7912-42d7-8df2-2d633799c594","15","20.777344","28.100098","0","89","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","2342cd14-41e8-4b54-9ba2-dd2313394d45","328be5cd-df43-4006-8155-f7090626ae8c","e9a8229c-206d-470f-bcd4-eddc099fc1cc","89","23.085938","31.094055","0","176","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","26884a20-27a9-4d6f-ad0f-dac5963eab55","dbfd2001-9d9d-4f1c-830a-b10c1f2a11ae","d1b1a2e8-2246-4386-9d7f-b45c08ddc615","88","23.085938","30.913696","0","146","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","c3605b51-0430-4f73-a7a6-cf791191b0bb","6655cc3d-3e54-406f-b0fe-5e1db15d970e","1706b726-4af8-464d-a2e9-7bdf60e2d88e","73","23.085938","30.733337","0","140","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","ad0873fa-2949-4831-962f-b6da4ed87832","06993de0-e6f3-41de-a2b4-b3f5f13c4625","657b9462-311a-445c-8f2b-eb200e890b82","70","23.085938","30.552979","0","134","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","0187a832-b394-4f73-9383-98c57d679960","f449ca0f-663c-4762-b746-d59926e3a840","32431ed8-019a-470f-a07f-d4c1a8e8b406","67","23.085938","30.37262","0","124","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","dc8a8d1f-0438-47ee-bc30-eb91fde62afa","e99e0685-c627-4fbf-9516-d7500b7f7c04","11b9aca7-6c23-4f94-b5f4-cc72dd217d03","62","23.085938","30.19226","0","123","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","feb43eee-1c0d-4ded-9503-f4dd97ad081a","fbc9225f-698c-41c0-afbd-85c26b28dbea","575eeddd-71e2-43f7-8e98-8513f5228f64","41","23.085938","30.011902","0","117","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","e4c8ea9d-6e25-4d6d-a7dd-3830de5daa5f","238fb451-ee34-456a-b4ca-9beef6c109ab","df7036f2-681a-4219-9de4-ae78a1467c15","39","23.085938","29.831543","0","94","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","3694c76d-e9b5-49f3-8597-241ec0f7545e","baadf453-ed8d-469c-8bf0-c019d8cb8ceb","ef0303cb-d729-4a3a-8692-14cd55b4ad44","47","23.085938","29.651184","0","90","MULTI_DIFF_IMPROVED","AVERAGE"
"9","100","e859c2b7-94fd-43fd-84ce-a93ddf96e65b","f93af47f-0696-4b48-b714-14582b8679ea","81d16911-e6a1-4734-9a40-1c182b269d3a","15","23.085938","29.533997","0","89","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","2342cd14-41e8-4b54-9ba2-dd2313394d45","982e6324-ae51-4875-b895-991441767050","42bf2e9f-bb31-4507-b44a-b9d349309c3f","89","25.394531","32.347595","0","176","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","26884a20-27a9-4d6f-ad0f-dac5963eab55","3086a336-7062-493a-83de-cf1f04bea97d","fba60cc7-d0da-4f33-9153-782073d77380","88","25.394531","32.1492","0","146","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","c3605b51-0430-4f73-a7a6-cf791191b0bb","8b9aa333-4572-4259-80a3-32d21c8d0b48","5287eeff-cd66-4cec-b6b1-b571ab1e7ca7","73","25.394531","31.950806","0","140","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","ad0873fa-2949-4831-962f-b6da4ed87832","8c05adde-c17a-4213-a94f-c69f838d015a","7fa11e1f-2020-4ece-a76d-c3091a7b113c","70","25.394531","31.75241","0","134","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","0187a832-b394-4f73-9383-98c57d679960","1732a382-4583-42e7-a287-fb60fb54e080","bd31aa8a-c425-4933-8b54-97cd5085760e","67","25.394531","31.554016","0","124","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","dc8a8d1f-0438-47ee-bc30-eb91fde62afa","6fa837ee-201c-4fc5-919b-a3ec10f4eec2","1ff2abf6-afc4-462e-bbb3-9abd359a4aa1","62","25.394531","31.355621","0","123","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","feb43eee-1c0d-4ded-9503-f4dd97ad081a","3b9da0ea-762f-477d-8384-80d7f11678dc","7d63b3c9-2db2-4f4a-a1eb-7d4b2d7e6378","41","25.394531","31.157227","0","117","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","e4c8ea9d-6e25-4d6d-a7dd-3830de5daa5f","3f993648-eae4-4eee-9d12-9e37d6350074","561c8cf4-554a-4f73-953f-b888513f5ed5","39","25.394531","30.958832","0","94","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","3694c76d-e9b5-49f3-8597-241ec0f7545e","ee983098-54ff-4fcb-8eb7-08a71598fbdd","8b152fa3-00fe-486e-92dd-7aec5e36a18c","47","25.394531","30.760437","0","90","MULTI_DIFF_IMPROVED","AVERAGE"
"10","110","e859c2b7-94fd-43fd-84ce-a93ddf96e65b","192b5445-98ef-457b-8515-bb9ee12d8347","e5a60385-1a14-48eb-8b0e-9497b813d61b","15","25.394531","30.64325","0","89","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","2342cd14-41e8-4b54-9ba2-dd2313394d45","f6775451-e94b-4c5c-9e71-f18186d6237f","dc039c75-47fc-439e-8e11-879665cf72f4","89","27.703125","33.27649","0","176","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","26884a20-27a9-4d6f-ad0f-dac5963eab55","24a5039d-d6c2-48da-ab9a-b995f46b8090","ec6d5284-ee80-47f4-880e-7d8497c2f892","88","27.703125","33.06006","0","146","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","c3605b51-0430-4f73-a7a6-cf791191b0bb","1b333416-a74d-4456-bf38-c76c957dc66d","eaae372c-533b-423b-8fac-a12411c2137c","73","27.703125","32.843628","0","140","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","ad0873fa-2949-4831-962f-b6da4ed87832","a6d77167-5194-4d54-91a4-93a691cca2eb","c81bcb71-18b1-4c4c-99d5-1aef487f86c1","70","27.703125","32.627197","0","134","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","0187a832-b394-4f73-9383-98c57d679960","b0a11730-4871-4779-a351-34dfd349dbc0","d276f847-a56b-4cff-992b-3b3958cab783","67","27.703125","32.410767","0","124","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","dc8a8d1f-0438-47ee-bc30-eb91fde62afa","b622d4ea-1ebd-488b-9bf8-86d6f73265c0","7dd3755e-4e2c-4fdb-8f3c-9f40907cd498","62","27.703125","32.194336","0","123","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","feb43eee-1c0d-4ded-9503-f4dd97ad081a","788ce771-2027-441e-8bd8-8066fabb1f1b","fa784f7b-4960-41bc-807f-f97573771cc7","41","27.703125","31.977905","0","117","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","e4c8ea9d-6e25-4d6d-a7dd-3830de5daa5f","8cfcf0d6-af7f-425f-ac5f-fed665f8c8a3","e4d6f1c1-bbb1-46ec-a935-c66ecc1426e1","39","27.703125","31.761475","0","94","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","3694c76d-e9b5-49f3-8597-241ec0f7545e","8a13f967-e1a5-474f-8f08-f0d2baaf3f85","49722100-9212-4d62-84c2-734cac318341","47","27.703125","31.545044","0","90","MULTI_DIFF_IMPROVED","AVERAGE"
"11","120","e859c2b7-94fd-43fd-84ce-a93ddf96e65b","193cd071-50d0-4312-a690-4f72245f49c8","7fadde46-cf1d-4a05-90a6-1717ab9fe784","15","27.703125","31.427856","0","89","MULTI_DIFF_IMPROVED","AVERAGE"
"12","130","2342cd14-41e8-4b54-9ba2-dd2313394d45","b24112b4-76d4-401b-90fa-5263a9256a07","09b3c253-1d8c-4ac6-95c2-d2e78aaae231","89","30.011719","33.880737","0","176","MULTI_DIFF_IMPROVED","AVERAGE"
"12","130","26884a20-27a9-4d6f-ad0f-dac5963eab55","05a2ee7e-9bfa-4f76-91e4-0e3c6410fb08","adc93eef-266f-4e33-bf42-78985d9a6d67","88","30.011719","33.64627","0","146","MULTI_DIFF_IMPROVED","AVERAGE"
"12","130","c3605b51-0430-4f73-a7a6-cf791191b0bb","bb494f19-1874-4ce5-bb83-556fcfdd7ff5","fde70453-173a-43f3-8003-f9981a07a14c","73","30.011719","33.411804","0","140","MULTI_DIFF_IMPROVED","AVERAGE"
